sku_cd,demand_class,abc_class,total_qty,latest_stock_qty,avg_aging,stockout_rate,stock_snapshots,weekly_velocity,coverage_weeks,stock_risk
MHPBAMM02BK050,Intermittent,C,39.0,0.0,,,,0.0,,low
MHPBAMM02BK052,Intermittent,C,15.0,0.0,,,,0.0,,low
MHPBASP01BK00L,Intermittent,B,99.0,0.0,,,,0.0,,low
MHPBASP01BK00M,Intermittent,B,97.0,1.0,1905.0,0.0,26.0,0.0,,low
MHPCAMM01MT0XL,Intermittent,C,21.0,0.0,,,,0.0,,low
MHPCAMM01MT2XL,Intermittent,C,15.0,0.0,,,,0.0,,low
MHPCAMM02WT00L,Intermittent,C,15.0,0.0,,,,0.0,,low
MHPCAMM02WT00M,Intermittent,C,16.0,1.0,227.0,0.0,26.0,0.0,,low
MHPCAMM02WT00S,Intermittent,C,4.0,0.0,,,,0.0,,low
MHPCAMM02WT0XL,Intermittent,C,6.0,0.0,,,,0.0,,low
MHPCAMM03BK00L,Intermittent,C,12.0,0.0,,,,0.0,,low
MHPCAMM03BK00M,Intermittent,C,18.0,0.0,,,,0.0,,low
MHPCAJA01BK0XL,Intermittent,C,4.0,0.0,,,,0.0,,low
MHPCAJA02BK00L,Intermittent,C,8.0,0.0,,,,0.0,,low
MHPCAJA02BK00M,Intermittent,C,3.0,0.0,,,,0.0,,low
MHPCAJA02BK00S,Intermittent,C,2.0,0.0,,,,0.0,,low
MHPCAJA02BK0XL,Intermittent,C,3.0,0.0,,,,0.0,,low
MHPCAMM01MT00L,Intermittent,C,43.0,0.0,,,,0.0,,low
MHPCAMM01MT00M,Intermittent,B,50.0,0.0,,0.0,2.0,0.0,,low
MHPCAMM01MT00S,Intermittent,C,27.0,0.0,,,,0.0,,low
MHPCABC02BK00L,Intermittent,B,86.0,0.0,,,,0.0,,low
MHPCABC02BK00M,Intermittent,B,82.0,0.0,,,,0.0,,low
MHPCABC02BK00S,Intermittent,B,50.0,0.0,,,,0.0,,low
MHPCABC02BK0XL,Intermittent,B,74.0,0.0,,,,0.0,,low
MHPCABC02BK2XL,Intermittent,C,39.0,0.0,,,,0.0,,low
MHPCAJA01BK00L,Intermittent,C,5.0,0.0,,,,0.0,,low
MHPCAJA01BK00M,Intermittent,C,3.0,0.0,,,,0.0,,low
MHPCAJA01BK00S,Intermittent,C,3.0,0.0,,,,0.0,,low
MHPBSMM04BK00S,Intermittent,C,41.0,0.0,,,,0.0,,low
MHPBSMM04BK0XL,Intermittent,C,26.0,0.0,,,,0.0,,low
MHPBSMM04BK2XL,Intermittent,C,18.0,0.0,,,,0.0,,low
MHPCABC01BK00L,Intermittent,B,80.0,1.0,1499.0,0.0,26.0,0.0,,low
MHPCABC01BK00M,Intermittent,B,83.0,0.0,,,,0.0,,low
MHPCABC01BK00S,Intermittent,C,42.0,0.0,,,,0.0,,low
MHPCABC01BK0XL,Intermittent,C,41.0,0.0,,,,0.0,,low
MHPCABC01BK2XL,Intermittent,C,29.0,0.0,,,,0.0,,low
MHPCAMM09WO00S,Intermittent,C,6.0,0.0,,0.0,2.0,0.0,,low
MHPCAMM09WO0XL,Intermittent,C,8.0,0.0,,,,0.0,,low
MHPCAMM09WO2XL,Intermittent,C,1.0,0.0,,,,0.0,,low
MHPCAZZ01BK00L,Intermittent,C,11.0,0.0,,0.0,6.0,0.0,,low
MHPCAZZ01BK00M,Intermittent,C,13.0,0.0,,,,0.0,,low
MHPCAZZ01BK00S,Intermittent,C,4.0,0.0,,,,0.0,,low
MHPCAZZ01BK0XL,Intermittent,C,3.0,0.0,,,,0.0,,low
MHPCAZZ01GR00L,Intermittent,C,9.0,0.0,,0.0,6.0,0.0,,low
MHPCAMM07BK2XL,Intermittent,C,11.0,0.0,,,,0.0,,low
MHPCAMM09BK00L,Intermittent,C,27.0,0.0,,,,0.0,,low
MHPCAMM09BK00M,Intermittent,C,30.0,0.0,,,,0.0,,low
MHPCAMM09BK00S,Intermittent,C,7.0,0.0,,,,0.0,,low
MHPCAMM09BK0XL,Intermittent,C,16.0,0.0,,,,0.0,,low
MHPCAMM09BK2XL,Intermittent,C,2.0,0.0,,,,0.0,,low
MHPCAMM09WO00L,Intermittent,C,24.0,0.0,,,,0.0,,low
MHPCAMM09WO00M,Intermittent,C,27.0,0.0,,,,0.0,,low
MHPCAMM06BK00L,Intermittent,C,21.0,0.0,,0.0,6.0,0.0,,low
MHPCAMM06BK00M,Intermittent,C,27.0,0.0,,0.0,6.0,0.0,,low
MHPCAMM06BK00S,Intermittent,C,11.0,0.0,,0.0,6.0,0.0,,low
MHPCAMM06BK0XL,Intermittent,C,7.0,0.0,,0.0,6.0,0.0,,low
MHPCAMM07BK00L,Lumpy,C,46.0,0.0,,,,0.0,,low
MHPCAMM07BK00M,Lumpy,B,50.0,0.0,,,,0.0,,low
MHPCAMM07BK00S,Intermittent,C,20.0,0.0,,,,0.0,,low
MHPCAMM07BK0XL,Intermittent,C,32.0,0.0,,,,0.0,,low
MHPCAMM03BK00S,Intermittent,C,6.0,0.0,,,,0.0,,low
MHPCAMM03BK0XL,Intermittent,C,14.0,0.0,,,,0.0,,low
MHPCAMM03BK2XL,Intermittent,C,8.0,0.0,,,,0.0,,low
MHPCAMM04LI00L,Intermittent,B,52.0,0.0,,,,0.0,,low
MHPCAMM04LI00M,Intermittent,B,60.0,0.0,,,,0.0,,low
MHPCAMM04LI00S,Intermittent,C,26.0,0.0,,,,0.0,,low
MHPCAMM04LI0XL,Intermittent,C,22.0,0.0,,,,0.0,,low
MHPCAMM04LI2XL,Intermittent,C,12.0,0.0,,,,0.0,,low
MHPCSCK04BK0XL,Intermittent,B,51.0,0.0,,,,0.0,,low
MHPCSCK04BK2XL,Lumpy,C,32.0,0.0,,,,0.0,,low
MHPCSJP01GR00L,Intermittent,C,24.0,0.0,,,,0.0,,low
MHPCSJP01GR00M,Intermittent,C,29.0,0.0,,0.0,4.0,0.0,,low
MHPCSJP01GR00S,Intermittent,C,20.0,0.0,,0.0,4.0,0.0,,low
MHPCSJP01GR0XL,Intermittent,C,6.0,0.0,,,,0.0,,low
MHPCSJP01UP00L,Intermittent,C,19.0,0.0,,,,0.0,,low
MHPCSJP01UP00M,Intermittent,C,21.0,0.0,,0.0,4.0,0.0,,low
MHPCSCK02BK00L,Intermittent,B,116.0,0.0,,,,0.0,,low
MHPCSCK02BK00M,Intermittent,B,108.0,0.0,,,,0.0,,low
MHPCSCK02BK00S,Intermittent,B,62.0,0.0,,,,0.0,,low
MHPCSCK02BK0XL,Intermittent,B,88.0,0.0,,,,0.0,,low
MHPCSCK02BK2XL,Intermittent,C,36.0,0.0,,,,0.0,,low
MHPCSCK04BK00L,Intermittent,B,66.0,0.0,,,,0.0,,low
MHPCSCK04BK00M,Intermittent,B,94.0,0.0,,,,0.0,,low
MHPCSCK04BK00S,Intermittent,B,70.0,0.0,,,,0.0,,low
MHPCAZZ02LL0XL,Intermittent,C,1.0,0.0,,,,0.0,,low
MHPCAZZ03BK00L,Intermittent,C,14.0,1.0,707.0,0.0,26.0,0.0,,low
MHPCAZZ03BK00M,Intermittent,C,15.0,1.0,707.0,0.0,26.0,0.0,,low
MHPCAZZ03BK00S,Intermittent,C,3.0,1.0,707.0,0.0,25.0,0.0,,low
MHPCAZZ03BK0XL,Intermittent,C,4.0,1.0,707.0,0.0,26.0,0.0,,low
MHPCAZZ03VY00L,Intermittent,C,5.0,0.0,,,,0.0,,low
MHPCAZZ03VY00M,Intermittent,C,6.0,0.0,,,,0.0,,low
MHPCAZZ03VY00S,Intermittent,C,1.0,0.0,,,,0.0,,low
MHPCAZZ01GR00M,Intermittent,C,7.0,0.0,,0.0,6.0,0.0,,low
MHPCAZZ01GR00S,Intermittent,C,1.0,0.0,,0.0,6.0,0.0,,low
MHPCAZZ01GR0XL,Intermittent,C,3.0,0.0,,,,0.0,,low
MHPCAZZ02BK00L,Intermittent,C,3.0,0.0,,,,0.0,,low
MHPCAZZ02BK00M,Intermittent,C,1.0,0.0,,,,0.0,,low
MHPCAZZ02BK0XL,Intermittent,C,2.0,0.0,,,,0.0,,low
MHPCAZZ02LL00L,Intermittent,C,2.0,0.0,,0.0,6.0,0.0,,low
MHPCAZZ02LL00M,Intermittent,C,4.0,1.0,1345.0,0.0,26.0,0.0,,low
MEXAAMM16BK046,Intermittent,C,1.0,0.0,,,,0.0,,low
MEXAAMM16CO041,Intermittent,C,28.0,0.0,,,,0.0,,low
MEXAAMM16CO042,Intermittent,C,21.0,0.0,,,,0.0,,low
MEXAAMM16CO043,Intermittent,C,10.0,0.0,,,,0.0,,low
MEXAAMM16CO044,Intermittent,C,6.0,0.0,,,,0.0,,low
MEXAAMM16H7041,Intermittent,C,17.0,0.0,,,,0.0,,low
MEXAAMM16H7042,Intermittent,C,17.0,0.0,,,,0.0,,low
MEXAAMM16H7043,Intermittent,C,10.0,0.0,,,,0.0,,low
MHPCSMM06BK00S,Lumpy,B,111.0,0.0,,,,0.0,,low
MHPCSMM06BK0XL,Lumpy,B,191.0,0.0,,,,0.0,,low
MHPCSMM06BK2XL,Lumpy,B,139.0,0.0,,,,0.0,,low
MHPCSSX01BK00L,Intermittent,C,46.0,0.0,,0.0,6.0,0.0,,low
MEXAAMM16BK042,Intermittent,C,7.0,0.0,,,,0.0,,low
MEXAAMM16BK043,Intermittent,C,6.0,0.0,,,,0.0,,low
MEXAAMM16BK044,Intermittent,C,2.0,0.0,,,,0.0,,low
MEXAAMM16BK045,Intermittent,C,1.0,0.0,,,,0.0,,low
MHPCSMM03WT00S,Intermittent,C,13.0,0.0,,,,0.0,,low
MHPCSMM03WT0XL,Intermittent,C,6.0,0.0,,0.0,2.0,0.0,,low
MHPCSMM05BK00L,Lumpy,A,385.0,0.0,,,,0.0,,low
MHPCSMM05BK00M,Lumpy,A,366.0,0.0,,0.0,2.0,0.0,,low
MHPCSMM05BK00S,Lumpy,A,228.0,0.0,,,,0.0,,low
MHPCSMM05BK0XL,Lumpy,A,309.0,0.0,,0.0,3.0,0.0,,low
MHPCSMM05BK2XL,Lumpy,B,212.0,0.0,,0.0,2.0,0.0,,low
MHPCSMM06BK00L,Lumpy,B,212.0,0.0,,,,0.0,,low
MHPCSJP01UP00S,Intermittent,C,15.0,0.0,,,,0.0,,low
MHPCSJP01UP0XL,Intermittent,C,6.0,0.0,,,,0.0,,low
MHPCSJP02LI026,Intermittent,C,3.0,0.0,,,,0.0,,low
MHPCSJP02LI030,Intermittent,C,5.0,0.0,,,,0.0,,low
MHPCSJP02LI032,Intermittent,C,3.0,0.0,,,,0.0,,low
MHPCSJP02LI034,Intermittent,C,2.0,0.0,,,,0.0,,low
MHPCSMM03WT00L,Intermittent,C,28.0,0.0,,0.0,2.0,0.0,,low
MHPCSMM03WT00M,Intermittent,C,34.0,1.0,1623.0,0.0,26.0,0.0,,low
MHPCSSX02BK00L,Intermittent,C,40.0,2.0,227.0,0.0,26.0,0.0,,low
MHPCSSX02BK00M,Intermittent,B,60.0,0.0,,0.0,4.0,0.0,,low
MHPCSSX02BK00S,Intermittent,C,31.0,1.0,154.0,0.0,26.0,0.0,,low
MHPCSSX02BK0XL,Intermittent,C,31.0,0.0,,,,0.0,,low
MHPCSSX02BK2XL,Lumpy,C,4.0,1.0,154.0,0.0,26.0,0.0,,low
MHPDAJA01IG00L,Intermittent,C,10.0,3.0,910.6666666666666,0.0,26.0,0.0,,low
MHPDAJA01IG00M,Intermittent,C,10.0,2.0,859.5,0.0,26.0,0.0,,low
MHPDAJA01IG00S,Intermittent,C,4.0,0.0,,0.0,4.0,0.0,,low
MEXASMM10WT043,Intermittent,C,1.0,0.0,,,,0.0,,low
MEXASMM15CO041,Intermittent,C,1.0,0.0,,,,0.0,,low
MEXASMM15CO042,Intermittent,C,7.0,0.0,,,,0.0,,low
MEXASMM15CO044,Intermittent,C,1.0,0.0,,,,0.0,,low
MHPCSSX01BK00M,Intermittent,B,48.0,0.0,,,,0.0,,low
MHPCSSX01BK00S,Intermittent,C,30.0,0.0,,,,0.0,,low
MHPCSSX01BK0XL,Intermittent,C,33.0,0.0,,,,0.0,,low
MHPCSSX01BK2XL,Intermittent,C,14.0,0.0,,0.0,6.0,0.0,,low
MEXASMM10BK043,Intermittent,C,3.0,0.0,,,,0.0,,low
MEXASMM10CO045,Intermittent,C,1.0,0.0,,0.0,13.0,0.0,,low
MEXASMM10H1041,Intermittent,C,6.0,0.0,,,,0.0,,low
MEXASMM10H1042,Intermittent,C,6.0,0.0,,,,0.0,,low
MEXASMM10H1043,Intermittent,C,2.0,0.0,,,,0.0,,low
MEXASMM10H1044,Intermittent,C,2.0,0.0,,,,0.0,,low
MEXASMM10H1045,Intermittent,C,1.0,0.0,,,,0.0,,low
MEXASMM10WT041,Intermittent,C,2.0,0.0,,,,0.0,,low
MEXAAMM16H7044,Intermittent,C,6.0,0.0,,,,0.0,,low
MEXAAMM16H7046,Intermittent,C,1.0,0.0,,,,0.0,,low
MEXAAMM16JH041,Intermittent,C,21.0,0.0,,,,0.0,,low
MEXAAMM16JH042,Intermittent,C,13.0,0.0,,,,0.0,,low
MEXAAMM16JH043,Intermittent,C,13.0,0.0,,,,0.0,,low
MEXAAMM16JH044,Intermittent,C,4.0,0.0,,,,0.0,,low
MEXAAMM22CO043,Intermittent,C,2.0,1.0,2190.0,0.0,26.0,0.0,,low
MEXASMM10BK042,Intermittent,C,2.0,0.0,,,,0.0,,low
MHPDAJP02VY0XL,Intermittent,C,13.0,0.0,,0.0,3.0,0.0,,low
MHPDAMM04BK00M,Intermittent,C,31.0,2.0,227.0,0.0,26.0,0.0,,low
MHPDAMM04BK00S,Intermittent,C,11.0,3.0,227.0,0.0,26.0,0.0,,low
MHPDAMM04BK0XL,Intermittent,C,19.0,0.0,,0.0,4.0,0.0,,low
MHPDAMM04BK2XL,Intermittent,C,4.0,0.0,,0.0,7.0,0.0,,low
MHPDAMM05V200L,Intermittent,C,22.0,0.0,,,,0.0,,low
MHPDAMM05V200M,Intermittent,C,20.0,0.0,,,,0.0,,low
MHPDAMM05V200S,Intermittent,C,6.0,0.0,,,,0.0,,low
MHPDAJP01WT00M,Intermittent,C,1.0,0.0,,0.0,5.0,0.0,,low
MHPDAJP01WT0XL,Intermittent,C,1.0,0.0,,0.0,5.0,0.0,,low
MHPDAJP02BK00L,Intermittent,C,36.0,0.0,,0.0,9.0,0.0,,low
MHPDAJP02BK00S,Intermittent,C,23.0,2.0,628.5,0.0,26.0,0.0,,low
MHPDAJP02BK0XL,Intermittent,C,20.0,0.0,,0.0,5.0,0.0,,low
MHPDAJP02VY00L,Intermittent,C,33.0,0.0,,0.0,1.0,0.0,,low
MHPDAJP02VY00M,Intermittent,C,33.0,0.0,,0.0,6.0,0.0,,low
MHPDAJP02VY00S,Intermittent,C,15.0,0.0,,0.0,7.0,0.0,,low
MHPDAJA02BK0XL,Intermittent,C,6.0,2.0,840.5,0.0,26.0,0.0,,low
MHPDAJA03BK00L,Intermittent,C,4.0,2.0,977.0,0.0,26.0,0.0,,low
MHPDAJA03BK00M,Intermittent,C,4.0,3.0,976.0,0.0,26.0,0.0,,low
MHPDAJA03BK0XL,Intermittent,C,2.0,1.0,974.0,0.0,26.0,0.0,,low
MHPDAJP01BK00L,Intermittent,C,4.0,2.0,227.0,0.0,26.0,0.0,,low
MHPDAJP01BK00M,Intermittent,C,2.0,4.0,628.5,0.0,26.0,0.0,,low
MHPDAJP01BK00S,Intermittent,C,3.0,1.0,1030.0,0.0,26.0,0.0,,low
MHPDAJP01BK0XL,Intermittent,C,1.0,0.0,,0.0,5.0,0.0,,low
MHPDAJA01IG0XL,Intermittent,C,3.0,0.0,,0.0,3.0,0.0,,low
MHPDAJA01VY00L,Intermittent,C,9.0,2.0,1014.0,0.0,26.0,0.0,,low
MHPDAJA01VY00M,Intermittent,C,9.0,3.0,1012.0,0.0,26.0,0.0,,low
MHPDAJA01VY00S,Intermittent,C,3.0,1.0,1012.0,0.0,26.0,0.0,,low
MHPDAJA01VY0XL,Intermittent,C,3.0,0.0,,0.0,6.0,0.0,,low
MHPDAJA02BK00L,Intermittent,C,9.0,4.0,842.0,0.0,26.0,0.0,,low
MHPDAJA02BK00M,Intermittent,C,9.0,5.0,826.4,0.0,26.0,0.0,,low
MHPDAJA02BK00S,Intermittent,C,4.0,3.0,977.0,0.0,26.0,0.0,,low
MHPDSJA02BK0XL,Intermittent,C,1.0,0.0,,,,0.0,,low
MHPDSJA02BK0XS,Intermittent,C,2.0,0.0,,,,0.0,,low
MHPDSJA02IG00L,Intermittent,C,2.0,0.0,,,,0.0,,low
MHPDSJA02IG00M,Intermittent,C,1.0,0.0,,,,0.0,,low
MHPDSJA02IG00S,Intermittent,C,2.0,0.0,,,,0.0,,low
MHPDSJA02IG0XL,Intermittent,C,1.0,0.0,,,,0.0,,low
MHPDSJA02WT00L,Intermittent,C,4.0,0.0,,0.0,4.0,0.0,,low
MHPDSJA02WT00M,Intermittent,C,5.0,0.0,,,,0.0,,low
MHPDSJA01BK0XL,Intermittent,C,4.0,0.0,,,,0.0,,low
MHPDSJA01WT00L,Intermittent,C,4.0,0.0,,,,0.0,,low
MHPDSJA01WT00M,Intermittent,C,5.0,0.0,,,,0.0,,low
MHPDSJA01WT00S,Intermittent,C,1.0,0.0,,,,0.0,,low
MHPDSJA01WT0XL,Intermittent,C,2.0,0.0,,,,0.0,,low
MHPDSJA02BK00L,Intermittent,C,3.0,0.0,,,,0.0,,low
MHPDSJA02BK00M,Intermittent,C,3.0,0.0,,,,0.0,,low
MHPDSJA02BK00S,Intermittent,C,3.0,0.0,,,,0.0,,low
MHPDSBC01WG2XL,Intermittent,C,25.0,0.0,,,,0.0,,low
MHPDSBC02EH00L,Intermittent,B,77.0,0.0,,,,0.0,,low
MHPDSBC02EH00M,Intermittent,B,87.0,0.0,,,,0.0,,low
MHPDSBC02EH00S,Intermittent,C,44.0,0.0,,,,0.0,,low
MHPDSBC02EH0XL,Intermittent,B,55.0,0.0,,0.0,6.0,0.0,,low
MHPDSBC02EH2XL,Intermittent,C,27.0,0.0,,,,0.0,,low
MHPDSJA01BK00L,Intermittent,C,7.0,0.0,,0.0,4.0,0.0,,low
MHPDSJA01BK00M,Intermittent,C,9.0,0.0,,0.0,4.0,0.0,,low
MHPDAMM05V20XL,Intermittent,C,13.0,0.0,,,,0.0,,low
MHPDAMM05V22XL,Intermittent,C,7.0,0.0,,,,0.0,,low
MHPDAMM06BK00S,Intermittent,C,22.0,0.0,,0.0,4.0,0.0,,low
MHPDAMM06BK0XL,Intermittent,C,14.0,0.0,,0.0,10.0,0.0,,low
MHPDSBC01WG00L,Intermittent,B,51.0,2.0,227.0,0.0,26.0,0.0,,low
MHPDSBC01WG00M,Intermittent,B,51.0,0.0,,,,0.0,,low
MHPDSBC01WG00S,Intermittent,C,28.0,0.0,,,,0.0,,low
MHPDSBC01WG0XL,Intermittent,C,37.0,0.0,,,,0.0,,low
MHPDSJP02GR00S,Intermittent,C,11.0,0.0,,,,0.0,,low
MHPDSJP02GR0XL,Intermittent,C,21.0,0.0,,0.0,4.0,0.0,,low
MHPDSMM01BK00L,Intermittent,C,6.0,2.0,945.0,0.0,26.0,0.0,,low
MHPDSMM02BK00L,Intermittent,C,17.0,1.0,227.0,0.0,26.0,0.0,,low
MHPDSMM02BK00M,Intermittent,C,15.0,4.0,227.0,0.0,26.0,0.0,,low
MHPDSMM02BK00S,Intermittent,C,5.0,2.0,227.0,0.0,26.0,0.0,,low
MHPDSMM02BK0XL,Intermittent,C,4.0,0.0,,,,0.0,,low
MHPDSMM03BK00L,Intermittent,C,25.0,0.0,,0.0,2.0,0.0,,low
MHPDSJP01WT00S,Intermittent,C,39.0,0.0,,0.0,4.0,0.0,,low
MHPDSJP01WT0XL,Intermittent,B,48.0,0.0,,0.0,4.0,0.0,,low
MHPDSJP02BK00L,Intermittent,B,52.0,0.0,,0.0,2.0,0.0,,low
MHPDSJP02BK00M,Intermittent,B,49.0,0.0,,0.0,4.0,0.0,,low
MHPDSJP02BK00S,Intermittent,C,8.0,0.0,,,,0.0,,low
MHPDSJP02BK0XL,Intermittent,B,49.0,0.0,,,,0.0,,low
MHPDSJP02GR00L,Intermittent,C,34.0,0.0,,0.0,4.0,0.0,,low
MHPDSJP02GR00M,Intermittent,C,33.0,0.0,,0.0,4.0,0.0,,low
MHPDSJA04PZ00M,Intermittent,C,2.0,0.0,,,,0.0,,low
MHPDSJA04PZ00S,Intermittent,C,1.0,0.0,,,,0.0,,low
MHPDSJP01BK00L,Intermittent,B,102.0,0.0,,0.0,5.0,0.0,,low
MHPDSJP01BK00M,Intermittent,B,89.0,0.0,,0.0,4.0,0.0,,low
MHPDSJP01BK00S,Intermittent,B,51.0,0.0,,,,0.0,,low
MHPDSJP01BK0XL,Intermittent,B,80.0,0.0,,0.0,4.0,0.0,,low
MHPDSJP01WT00L,Intermittent,B,60.0,0.0,,0.0,4.0,0.0,,low
MHPDSJP01WT00M,Intermittent,B,62.0,0.0,,0.0,4.0,0.0,,low
MHPDSJA02WT00S,Intermittent,C,4.0,0.0,,0.0,4.0,0.0,,low
MHPDSJA02WT0XL,Intermittent,C,1.0,0.0,,0.0,5.0,0.0,,low
MHPDSJA02WT0XS,Intermittent,C,3.0,0.0,,,,0.0,,low
MHPDSJA04GK00L,Intermittent,C,12.0,0.0,,,,0.0,,low
MHPDSJA04GK00M,Intermittent,C,12.0,0.0,,,,0.0,,low
MHPDSJA04GK00S,Intermittent,C,4.0,0.0,,,,0.0,,low
MHPDSJA04GK0XL,Intermittent,C,7.0,0.0,,,,0.0,,low
MHPDSJA04PZ00L,Intermittent,C,2.0,0.0,,,,0.0,,low
MHPDSMM13BK00L,Intermittent,C,17.0,0.0,,0.0,4.0,0.0,,low
MHPDSMM13BK00M,Intermittent,C,18.0,0.0,,,,0.0,,low
MHPDSMM13BK00S,Intermittent,C,7.0,0.0,,,,0.0,,low
MHPDSMM13BK0XL,Intermittent,C,4.0,0.0,,,,0.0,,low
MHPDSZY01BK00L,Lumpy,C,35.0,0.0,,,,0.0,,low
MHPDSZY01BK00M,Intermittent,C,25.0,0.0,,,,0.0,,low
MHPDSZY01BK0XL,Intermittent,C,24.0,0.0,,,,0.0,,low
MHPDSZY01BK2XL,Intermittent,C,11.0,0.0,,,,0.0,,low
MHPDSMM11BK0XS,Intermittent,C,4.0,0.0,,0.0,4.0,0.0,,low
MHPDSMM11BK2XL,Intermittent,C,32.0,0.0,,0.0,6.0,0.0,,low
MHPDSMM12BK00L,Intermittent,B,74.0,0.0,,0.0,6.0,0.0,,low
MHPDSMM12BK00M,Intermittent,B,79.0,0.0,,0.0,6.0,0.0,,low
MHPDSMM12BK00S,Intermittent,C,43.0,0.0,,0.0,6.0,0.0,,low
MHPDSMM12BK0XL,Intermittent,B,58.0,1.0,1027.0,0.0,26.0,0.0,,low
MHPDSMM12BK0XS,Intermittent,C,13.0,0.0,,,,0.0,,low
MHPDSMM12BK2XL,Intermittent,C,25.0,0.0,,,,0.0,,low
MHPDSMM07MT00L,Intermittent,C,18.0,0.0,,,,0.0,,low
MHPDSMM07MT00M,Intermittent,C,20.0,0.0,,0.0,4.0,0.0,,low
MHPDSMM08LU00L,Intermittent,C,24.0,1.0,1293.0,0.0,20.0,0.0,,low
MHPDSMM08LU00M,Intermittent,C,29.0,0.0,,,,0.0,,low
MHPDSMM08LU00S,Intermittent,C,7.0,0.0,,,,0.0,,low
MHPDSMM08LU0XL,Intermittent,C,13.0,0.0,,,,0.0,,low
MHPDSMM08LU2XL,Intermittent,C,1.0,0.0,,,,0.0,,low
MHPDSMM11BK00M,Intermittent,B,75.0,0.0,,0.0,6.0,0.0,,low
MHPDSMM03BK00M,Intermittent,C,41.0,1.0,1343.0,0.0,26.0,0.0,,low
MHPDSMM03BK00S,Intermittent,C,13.0,0.0,,,,0.0,,low
MHPDSMM03BK0XL,Intermittent,C,10.0,0.0,,,,0.0,,low
MHPDSMM03BK2XL,Intermittent,C,2.0,0.0,,,,0.0,,low
MHPDSMM06WH00M,Intermittent,C,33.0,1.0,945.0,0.0,24.0,0.0,,low
MHPDSMM06WH00S,Intermittent,C,14.0,1.0,1230.0,0.0,26.0,0.0,,low
MHPDSMM06WH0XL,Intermittent,C,6.0,0.0,,,,0.0,,low
MHPDSMM06WH2XL,Intermittent,C,1.0,0.0,,,,0.0,,low
MEXAAMM14WT040,Intermittent,C,29.0,0.0,,,,0.0,,low
MEXAAMM14WT041,Intermittent,B,71.0,0.0,,,,0.0,,low
MEXAAMM14WT042,Intermittent,B,70.0,0.0,,,,0.0,,low
MEXAAMM14WT043,Intermittent,B,64.0,0.0,,,,0.0,,low
MEXAAMM14WT044,Intermittent,B,63.0,0.0,,,,0.0,,low
MEXAAMM14WT045,Intermittent,C,40.0,0.0,,,,0.0,,low
MEXAAMM14WT046,Intermittent,C,9.0,0.0,,,,0.0,,low
MEXAAMM15BK041,Intermittent,C,43.0,0.0,,,,0.0,,low
MHPEAMM02LI052,Intermittent,C,27.0,0.0,,0.0,7.0,0.0,,low
MHPEASE01ET0XL,Intermittent,C,5.0,5.0,723.0,0.0,26.0,0.0,,low
MHPESBC02WI00S,Intermittent,C,32.0,15.0,939.4285714285714,0.0,26.0,0.0,,low
MHPESBC02WI0XL,Intermittent,C,19.0,5.0,725.5,0.0,26.0,0.0,,low
MHPESBC04BK046,Intermittent,C,29.0,22.0,913.5555555555555,0.0,26.0,0.0,,low
MHPESBC04BK052,Intermittent,C,14.0,11.0,962.7272727272727,0.0,26.0,0.0,,low
MEXAAMM14VA042,Intermittent,C,1.0,0.0,,,,0.0,,low
MEXAAMM14VA044,Intermittent,C,1.0,0.0,,,,0.0,,low
MHPDSZY04BK00L,Lumpy,C,23.0,0.0,,,,0.0,,low
MHPDSZY04BK00M,Lumpy,C,23.0,0.0,,,,0.0,,low
MHPDSZY04BK00S,Lumpy,C,9.0,0.0,,,,0.0,,low
MHPDSZY04HD00L,Intermittent,C,17.0,0.0,,,,0.0,,low
MHPDSZY04HD00M,Lumpy,C,26.0,0.0,,,,0.0,,low
MHPDSZY04HD00S,Intermittent,C,8.0,0.0,,,,0.0,,low
MHPEAMM01BK0XL,Intermittent,C,43.0,1.0,799.0,0.0,26.0,0.0,,low
MHPEAMM01BK2XL,Intermittent,C,25.0,0.0,,0.0,4.0,0.0,,low
MHPDSZY02CO00L,Lumpy,C,23.0,0.0,,,,0.0,,low
MHPDSZY02CO00M,Intermittent,C,15.0,0.0,,,,0.0,,low
MHPDSZY02CO0XL,Intermittent,C,11.0,0.0,,,,0.0,,low
MHPDSZY02CO2XL,Intermittent,C,5.0,0.0,,,,0.0,,low
MHPDSZY03BK00L,Lumpy,C,28.0,0.0,,,,0.0,,low
MHPDSZY03BK00M,Intermittent,C,14.0,0.0,,,,0.0,,low
MHPDSZY03BK0XL,Lumpy,C,18.0,0.0,,,,0.0,,low
MHPDSZY03BK2XL,Intermittent,C,5.0,0.0,,,,0.0,,low
MHPFSMM03I9044,Intermittent,C,1.0,2.0,411.5,0.0,26.0,0.0,,low
MHPFSMM03I9052,Intermittent,C,20.0,5.0,510.75,0.0,26.0,0.0,,low
MHPFSMM061B00L,Intermittent,C,34.0,0.0,,0.0,9.0,0.0,,low
MHPFSMM061B00M,Lumpy,C,34.0,0.0,,0.0,10.0,0.0,,low
MHPFSMM061B0XL,Lumpy,C,17.0,0.0,,,,0.0,,low
MHPFSMM061B0XS,Intermittent,C,7.0,1.0,431.0,0.0,26.0,0.0,,low
MHPFSMM071B00L,Lumpy,C,35.0,0.0,,0.0,8.0,0.0,,low
MEXAAMM11WT044,Intermittent,C,21.0,0.0,,0.0,6.0,0.0,,low
MEXAAMM15R4042,Lumpy,B,77.0,0.0,,,,0.0,,low
