sku_cd,demand_class,abc_class,total_qty,eligible_min_24_weeks,stock_risk,coverage_weeks,weekly_velocity,promo_lift,promo_influence,recommended_action
MXBDACJ14R0110,Intermittent,B,98.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MXZASVI04H2001,Intermittent,B,98.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MESDAMM08CO038,Intermittent,B,98.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MYSDSLM01BK001,Intermittent,B,98.0,True,low,132.0,0.08333333333333333,,unknown,use_intermittent_or_hierarchical_forecast
MMRCATA05BW001,Intermittent,B,98.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MEFESMM14BK001,Lumpy,B,98.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MEXEAMM08CO042,Intermittent,B,98.0,True,low,120.0,0.08333333333333333,,unknown,use_intermittent_or_hierarchical_forecast
MWHGSTA04PZ001,Intermittent,B,98.0,True,low,112.54054054054053,3.0833333333333335,,unknown,use_intermittent_or_hierarchical_forecast
MXZAAVI28QH001,Intermittent,B,98.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MEFEAMM03E4001,Lumpy,B,98.0,True,low,68.0,0.25,,unknown,use_intermittent_or_hierarchical_forecast
MYZDSTA05QH001,Lumpy,B,98.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MECBSSX01B2001,Intermittent,B,98.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MFTESMM05WI00M,Intermittent,B,97.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MEFDAMM16U4001,Lumpy,B,97.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MHPBASP01BK00M,Intermittent,B,97.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MEXCAMM11BK041,Intermittent,B,97.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MYLDSTA02IX001,Lumpy,B,97.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MESESAJ04X0038,Lumpy,B,97.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MWPEATA11VY001,Lumpy,B,97.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MEXESAJ03CF042,Intermittent,B,97.0,True,low,10.0,0.5,,unknown,use_intermittent_or_hierarchical_forecast
MEXDSTD02R0045,Lumpy,B,97.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MWHCATA03IG001,Lumpy,B,97.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MEXDATD01BK043,Intermittent,B,97.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MMKEAVE17WT001,Intermittent,B,97.0,True,low,192.0,0.25,,unknown,use_intermittent_or_hierarchical_forecast
MFYASBM04RE00M,Lumpy,B,97.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MEGGSMM04BK001,Intermittent,B,97.0,False,low,14.88888888888889,4.5,,unknown,cold_start_attribute_pooling
MMRDATA06EP001,Lumpy,B,97.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MMKCAVE10BK001,Intermittent,B,97.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MEXCSMM27YN395,Lumpy,B,97.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MEXDASW01WT042,Intermittent,B,97.0,True,low,12.0,0.16666666666666666,,unknown,use_intermittent_or_hierarchical_forecast
MEGCAMM07B2001,Intermittent,B,97.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MEXEAMM07BK044,Lumpy,B,97.0,True,low,72.0,0.08333333333333333,,unknown,use_intermittent_or_hierarchical_forecast
MHACSSX01EH00L,Intermittent,B,97.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MEXCSMM02BK046,Intermittent,B,97.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MMKFSVE03Q2001,Intermittent,B,97.0,True,medium,7.764705882352941,1.4166666666666667,,unknown,use_intermittent_or_hierarchical_forecast
MESDSSW05WT037,Intermittent,B,97.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MWRDSLD02CO001,Lumpy,B,97.0,True,low,108.0,0.08333333333333333,,unknown,use_intermittent_or_hierarchical_forecast
MWECALM01J3001,Lumpy,B,97.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MEGESMM04RE001,Intermittent,B,96.0,True,low,105.0,0.3333333333333333,,unknown,use_intermittent_or_hierarchical_forecast
MXZAAVI16QH001,Intermittent,B,96.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MFTCAMM06WT00M,Intermittent,B,96.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MEXDSTD07CO045,Intermittent,B,96.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MXZBSXL04CO001,Lumpy,B,96.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MWSCSLM04JW001,Intermittent,B,96.0,True,high,0.0,0.16666666666666666,,unknown,use_intermittent_or_hierarchical_forecast
MMTCATA04BK001,Lumpy,B,96.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MWDDSDU06JZ001,Intermittent,B,96.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MWKGATA02QH001,Intermittent,B,96.0,False,low,88.15841584158416,8.416666666666666,,unknown,cold_start_attribute_pooling
MXSESTA01FF001,Intermittent,B,96.0,True,low,36.0,0.4166666666666667,,unknown,use_intermittent_or_hierarchical_forecast
MEXCSMM05I6041,Intermittent,B,96.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MWRDSLD01DG001,Lumpy,B,96.0,True,medium,7.199999999999999,0.8333333333333334,,unknown,use_intermittent_or_hierarchical_forecast
MESESSW02I9039,Intermittent,B,96.0,True,low,48.0,0.08333333333333333,,unknown,use_intermittent_or_hierarchical_forecast
MMZFSFI041A001,Intermittent,B,96.0,True,low,33.0,0.3333333333333333,,unknown,use_intermittent_or_hierarchical_forecast
MYSAAPA02BK001,Intermittent,B,96.0,True,low,48.0,0.08333333333333333,,unknown,use_intermittent_or_hierarchical_forecast
MXBCACJ09JH001,Intermittent,B,96.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MFADAMM02WG00M,Lumpy,B,96.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MHHESMM02IG046,Intermittent,B,96.0,True,medium,6.0,0.3333333333333333,,unknown,use_intermittent_or_hierarchical_forecast
MFTDAMM05LS00M,Intermittent,B,96.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MWTAASE04CO001,Intermittent,B,96.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MEZCAMM17F00SM,Intermittent,B,96.0,True,low,138.0,1.1666666666666667,,unknown,use_intermittent_or_hierarchical_forecast
MXSAAMD01JH001,Lumpy,B,96.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MYZAAVI01CO001,Lumpy,B,96.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MXSAAMD01BK001,Lumpy,B,96.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MESDALD05BK038,Intermittent,B,96.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MXBBAVI08O9001,Intermittent,B,96.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MHTFSMM10ED00L,Intermittent,B,96.0,True,medium,6.0,0.16666666666666666,,unknown,use_intermittent_or_hierarchical_forecast
MXEFSTA01PZ001,Intermittent,B,96.0,True,low,74.0,0.5,,unknown,use_intermittent_or_hierarchical_forecast
MESDSMM13BK037,Intermittent,B,96.0,True,low,9.714285714285714,1.75,,unknown,use_intermittent_or_hierarchical_forecast
MHJESMM05CO00L,Intermittent,B,96.0,True,low,180.0,0.25,,unknown,use_intermittent_or_hierarchical_forecast
MMRESKK02FF001,Intermittent,B,96.0,True,low,36.0,0.25,,unknown,use_intermittent_or_hierarchical_forecast
MWSBSLM06BK001,Intermittent,B,96.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MFABAMM01O900M,Intermittent,B,96.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MFTBSMM11B20XS,Intermittent,B,96.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MEHEAMM01LI060,Intermittent,B,96.0,True,low,19.0,1.0,,unknown,use_intermittent_or_hierarchical_forecast
MXBDACJ08CO125,Lumpy,B,96.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MEZDSMM09CO001,Intermittent,B,96.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MWHGATA024B001,Intermittent,B,96.0,False,low,31.42105263157895,6.333333333333333,,unknown,cold_start_attribute_pooling
MEXESAJ04WT042,Intermittent,B,96.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MEZDSMM08WT00M,Intermittent,B,96.0,True,low,48.0,0.08333333333333333,,unknown,use_intermittent_or_hierarchical_forecast
MXSDATA07U9001,Intermittent,B,96.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MHTCAMM05BK0XL,Lumpy,B,96.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MFTFSBC01Q100L,Lumpy,B,96.0,True,medium,6.0,0.3333333333333333,,unknown,use_intermittent_or_hierarchical_forecast
MXECSTA02CO001,Lumpy,B,96.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MXZGSTT03BK001,Intermittent,B,96.0,True,low,109.41176470588235,1.4166666666666667,,unknown,use_intermittent_or_hierarchical_forecast
MEFAAMM02RP001,Lumpy,B,96.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MESCSMM11QH039,Lumpy,B,96.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MMVESTT01BK001,Intermittent,B,96.0,True,low,30.461538461538463,1.0833333333333333,,unknown,use_intermittent_or_hierarchical_forecast
MXECATA03QR001,Intermittent,B,96.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MYLDSTA01L6001,Intermittent,B,96.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MXBEACJ03IG120,Lumpy,B,96.0,True,high,0.0,1.25,,unknown,use_intermittent_or_hierarchical_forecast
MXADATA04FF001,Intermittent,B,96.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MHHDAMM01BK00L,Intermittent,B,96.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MXBESCJ01K1115,Intermittent,B,96.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MXLEAAC02ED001,Intermittent,B,96.0,True,high,0.0,0.08333333333333333,,unknown,use_intermittent_or_hierarchical_forecast
MMLDSTA02JZ001,Intermittent,B,96.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MXBEAUM04ED001,Intermittent,B,96.0,True,low,12.0,0.25,,unknown,use_intermittent_or_hierarchical_forecast
MEFESMM12P8001,Intermittent,B,96.0,True,low,21.0,0.6666666666666666,,unknown,use_intermittent_or_hierarchical_forecast
MXBESAK02BK001,Intermittent,B,96.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MESDAMM01CO036,Intermittent,B,96.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MHTESMM03L900M,Intermittent,B,96.0,True,medium,6.0,0.16666666666666666,,unknown,use_intermittent_or_hierarchical_forecast
MWPFAUP02EG001,Lumpy,B,96.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MFTDSMM04J700M,Intermittent,B,95.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MYLDSLD02J3001,Intermittent,B,95.0,True,high,3.0,0.3333333333333333,,unknown,use_intermittent_or_hierarchical_forecast
MEXCSMM02R0046,Intermittent,B,95.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MFTEAMM02VC00M,Lumpy,B,95.0,True,low,24.0,0.08333333333333333,,unknown,use_intermittent_or_hierarchical_forecast
MWRDSLD02IX001,Intermittent,B,95.0,True,low,28.0,0.5,,unknown,use_intermittent_or_hierarchical_forecast
MEHFSBC01CO001,Intermittent,B,95.0,True,low,732.0,0.08333333333333333,,unknown,use_intermittent_or_hierarchical_forecast
MXZESAC05ED001,Intermittent,B,95.0,True,low,16.0,0.25,,unknown,use_intermittent_or_hierarchical_forecast
MFACSMM02CO0XS,Lumpy,B,95.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MWRBATQ04EG001,Intermittent,B,95.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MYSDSLM01J3001,Intermittent,B,95.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MMTBSBF01CO001,Intermittent,B,95.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MMSFATA01EG001,Lumpy,B,95.0,True,low,11.272727272727273,2.75,,unknown,use_intermittent_or_hierarchical_forecast
MXZBASX05I6001,Intermittent,B,95.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MWDDSDU07QH001,Lumpy,B,95.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MHECAMM02L300M,Intermittent,B,95.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MMRDAKK01EP001,Lumpy,B,95.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MESBAMM03QH038,Intermittent,B,95.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MWTESTA04CO001,Intermittent,B,95.0,True,low,48.0,0.16666666666666666,,unknown,use_intermittent_or_hierarchical_forecast
MEGESMM02WT001,Intermittent,B,95.0,True,low,36.44444444444444,2.25,,unknown,use_intermittent_or_hierarchical_forecast
MEZCSSX02BK001,Intermittent,B,95.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MESGSMM04PZ037,Intermittent,B,95.0,False,medium,5.076923076923077,6.5,,unknown,cold_start_attribute_pooling
MHABASX02H900M,Intermittent,B,95.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MYLAAVI01PZ001,Intermittent,B,95.0,True,low,39.42857142857142,0.5833333333333334,,unknown,use_intermittent_or_hierarchical_forecast
MYABSLM01R4001,Lumpy,B,95.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MXEBASP02CO001,Intermittent,B,95.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MWPESAC01BK001,Intermittent,B,95.0,True,low,14.399999999999999,0.4166666666666667,,unknown,use_intermittent_or_hierarchical_forecast
MHYASBM02BK0XS,Lumpy,B,95.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MEZEAZZ01ZZ001,Lumpy,B,94.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MELDAMM01BK001,Intermittent,B,94.0,True,low,60.0,0.08333333333333333,,unknown,use_intermittent_or_hierarchical_forecast
MELESMM01I9001,Intermittent,B,94.0,True,low,88.0,0.25,,unknown,use_intermittent_or_hierarchical_forecast
MHTDAJP02BK00M,Lumpy,B,94.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MHTFSMM17L800M,Intermittent,B,94.0,True,low,57.599999999999994,0.4166666666666667,,unknown,use_intermittent_or_hierarchical_forecast
MYADSLD01DG001,Intermittent,B,94.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MXZGSTA14SV001,Intermittent,B,94.0,True,low,13.116279069767442,3.5833333333333335,,unknown,use_intermittent_or_hierarchical_forecast
MEXDAMM01CO047,Lumpy,B,94.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MYABSKM01R8001,Intermittent,B,94.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MECBAMM01T1001,Intermittent,B,94.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MWSDSLD01DG001,Intermittent,B,94.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MEXESMM05CO045,Intermittent,B,94.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MESBASX04BK038,Intermittent,B,94.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MWPFSAC01BK001,Lumpy,B,94.0,True,low,74.76923076923077,1.0833333333333333,,unknown,use_intermittent_or_hierarchical_forecast
MYZCSMM03U4001,Intermittent,B,94.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MESCAMM08O9036,Lumpy,B,94.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MHHDAMM01BK00M,Intermittent,B,94.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MHTBASP02BK00M,Lumpy,B,94.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MESDASW03WT037,Intermittent,B,94.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MHTDAMM02BK0XL,Intermittent,B,94.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MEXCSMM21CO046,Intermittent,B,94.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MHJESBC01ET00M,Intermittent,B,94.0,True,low,63.0,0.3333333333333333,,unknown,use_intermittent_or_hierarchical_forecast
MXZEAAC08ED001,Intermittent,B,94.0,True,low,18.0,0.5,,unknown,use_intermittent_or_hierarchical_forecast
MESCAMM111F036,Intermittent,B,94.0,True,medium,6.486486486486486,3.0833333333333335,,unknown,use_intermittent_or_hierarchical_forecast
MWRAABF01BK001,Lumpy,B,94.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MESDASW03WT038,Lumpy,B,94.0,True,low,24.0,0.08333333333333333,,unknown,use_intermittent_or_hierarchical_forecast
MHPCSCK04BK00M,Intermittent,B,94.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MEXESMM01CO042,Intermittent,B,94.0,True,low,60.0,0.9166666666666666,,unknown,use_intermittent_or_hierarchical_forecast
MWSDALM03BK001,Intermittent,B,93.0,True,low,72.0,0.16666666666666666,,unknown,use_intermittent_or_hierarchical_forecast
MFJESMM04LI0XS,Intermittent,B,93.0,True,low,16.0,0.25,,unknown,use_intermittent_or_hierarchical_forecast
MEGCSMM02BK001,Intermittent,B,93.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MEGBAMM13PR001,Intermittent,B,93.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MFADAMM05CO00L,Intermittent,B,93.0,True,low,64.0,0.25,,unknown,use_intermittent_or_hierarchical_forecast
MYZDSTA07CO001,Intermittent,B,93.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MEF8AMM09YQ001,Lumpy,B,93.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MYLDSLM01BK001,Intermittent,B,93.0,True,low,32.57142857142857,0.5833333333333334,,unknown,use_intermittent_or_hierarchical_forecast
MYLESAC03E3001,Intermittent,B,93.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MEXBABC02WT041,Intermittent,B,93.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MFTCSSX01QV00M,Lumpy,B,93.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MESCAMM01BK039,Intermittent,B,93.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MEZCAMM12CO001,Intermittent,B,93.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MHYASBM02LU00M,Lumpy,B,93.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MESESAJ03WT036,Intermittent,B,93.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MEXCAMM14CO045,Intermittent,B,93.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MXSAALM01JH001,Intermittent,B,93.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MEHDSMM11MT001,Intermittent,B,93.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MHTCAMM01WT00M,Intermittent,B,93.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MHJDSBC01EH00L,Intermittent,B,93.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MMKAAVE25BK001,Intermittent,B,93.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MXABSXL02CO001,Intermittent,B,93.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MHTESMM07WO0XL,Intermittent,B,93.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MESESMM01C7037,Intermittent,B,93.0,True,low,36.0,0.25,,unknown,use_intermittent_or_hierarchical_forecast
MHTFSMM05BK00M,Intermittent,B,93.0,True,low,204.0,0.25,,unknown,use_intermittent_or_hierarchical_forecast
MEZDSMM13BKXSS,Intermittent,B,92.0,True,low,17.0,1.0,,unknown,use_intermittent_or_hierarchical_forecast
MECDSZY02BK001,Lumpy,B,92.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MWZAAPA01CO001,Intermittent,B,92.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MWPFSUP07CO001,Intermittent,B,92.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MEZCAMM10BK00M,Intermittent,B,92.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MESESAH01MT036,Intermittent,B,92.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MFJESBC01VD00M,Intermittent,B,92.0,True,low,30.666666666666668,1.5,,unknown,use_intermittent_or_hierarchical_forecast
MHJCAMM01LL00L,Intermittent,B,92.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MESGSMM04CO038,Intermittent,B,92.0,True,low,25.142857142857142,3.5,,unknown,use_intermittent_or_hierarchical_forecast
MXZGSTA16PZ001,Intermittent,B,92.0,True,low,42.5,2.0,,unknown,use_intermittent_or_hierarchical_forecast
MESESAJ03WT038,Intermittent,B,92.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MEXCASU01LL042,Intermittent,B,92.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MEZEAZZ11ZZ001,Lumpy,B,92.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
MEXCAMM171F046,Intermittent,B,92.0,True,high,3.3103448275862073,2.4166666666666665,,unknown,use_intermittent_or_hierarchical_forecast
MESESMM01C7039,Intermittent,B,92.0,True,high,0.0,0.16666666666666666,,unknown,use_intermittent_or_hierarchical_forecast
MYZBABC01EG001,Lumpy,B,92.0,True,low,,0.0,,unknown,use_intermittent_or_hierarchical_forecast
